event_id,log_template,entity_node_id,action_node_id,status_node_id,is_anomaly,is_anomaly_reason
362,<*> segfault at <*> rip <*> rsp <*> error <*>,Segfault_221,none_703,error_1028,True,The log message contains kernel errors which indicate abnormal execution process.
29,sendmail[<*>]: My unqualified host name <*> unknown; sleeping for retry,Sendmail_222,Retrying_704,unknown_1029,True,"The log message indicates an error report with a failure, which suggests an abnormal execution process."
1043,sendmail[<*>]: NOQUEUE: SYSERR(root): can not chdir(/var/spool/clientmqueue/): Permission denied,Sendmail_222,Detecting_705,permission denied_1030,False,The log message does not indicate any abnormalities in the execution process.
937,sendmail[<*>]: <*> Losing <*> savemail panic,Sendmail_222,Losing_706,panic_1032,True,"The log message indicates that the kernel process kpanfs_dispatch is tainted, which could suggest an abnormal execution process."
1081,"sendmail[<*>]: <*> to=root, delay=<*>:<*>:<*>, xdelay=<*>:<*>:<*>, mailer=relay, pri=<*>, relay=[<*>], dsn=<*>.<*>.<*>, stat=Deferred: Connection refused by [<*>]",Sendmail_222,Detecting_705,Deferred: Connection refused_1031,True,The log message contains unusual characters and does not seem to follow a standard format for a normal execution process.
1080,sendmail[<*>]: <*> <*> sender notify: Warning: could not send message for past <*> hours,Sendmail_222,Notify_707,warning_1033,True,Kernel NULL pointer dereference detected in the log message
538,"sendmail[<*>]: <*> low on space (SMTP-DAEMON needs <*> bytes + <*> blocks in /var/spool/clientmqueue), max avail: <*>",Sendmail_222,LowOn_708,none_1034,True,"The log message indicates an I/O error and OSD failures, which are abnormal conditions in the execution process."
46,"sendmail[<*>]: <*> <*> <*> (<*>/<*>), <*> xdelay=<*>:<*>:<*>, mailer=relay, pri=<*>, relay=[<*>] [<*>], dsn=<*>.<*>.<*>, stat=Deferred: Connection refused by [<*>]",Sendmail_222,Start_709,deferred_1035,False,The log message indicates a standard execution process for installing MySQL
924,"sendmail[<*>]: <*> <*>: fl=<*>, mode=<*>: dev=<*>/<*>, ino=<*>, nlink=<*>, u/gid=<*>/<*>, size=<*>",Sendmail_222,none_710,none_1036,True,"The log message indicates an error related to NFS statfs, which could be a sign of abnormal execution process."
618,"sendmail[<*>]: <*> to=root, delay=<*>:<*>:<*>, mailer=relay, pri=<*>, stat=queued",Sendmail_222,Sending_711,queued_1039,True,The log message indicates a page allocation failure which is considered abnormal in the execution process.
576,sendmail[<*>]: <*> SYSERR(root): <*> cannot <*> <*> <*> <*>,Sendmail_222,Probing_712,error_1041,True,"The log message indicates a panfs exception, which suggests an abnormal execution process."
728,"sendmail[<*>]: <*> to=root, delay=<*>:<*>:<*>, pri=<*>, stat=Insufficient disk space; try again later",Sendmail_222,Send_713,Insufficient disk space_1042,True,"The log message indicates that the operation failed, suggesting an abnormal execution process."
514,"sendmail[<*>]: <*> <*>: fl=<*>, mode=<*>: <*> dev=<*>/<*>, ino=<*>, nlink=<*>, u/gid=<*>/<*>, size=<*>",Sendmail_222,none_710,none_1037,True,The log message contains unusual characters and commands that are not commonly seen in a normal execution process.
595,"sendmail[<*>]: <*> <*>: fl=<*>, mode=<*>: SOCK localhost->[[UNIX: /dev/log]]",Sendmail_222,none_710,none_1038,False,"The log message indicates the loading of a loop with a maximum number of devices, which seems like a normal execution process."
714,"sendmail[<*>]: <*> SYSERR(root): queueup: cannot create queue file <*> euid=<*>, fd=-<*>, fp=<*>: No space left on device",Sendmail_222,Create_714,error_1043,True,"The log message indicates a LustreError, which suggests an abnormal execution process"
45,"sendmail[<*>]: <*> <*> size=<*>, class=<*>, nrcpts=<*>, <*> relay=#<*>#@localhost",Sendmail_222,SendingEmail_715,none_1044,True,"The log message indicates a warning about stopping active file system users, which could potentially disrupt normal execution processes."
606,"sendmail[<*>]: <*> SYSERR(root): collect: Cannot write <*> (bfcommit, uid=<*>, gid=<*>): Read-only file system",Sendmail_222,Write_716,error_1045,True,Permission denied error indicates an abnormal execution process
608,"sendmail[<*>]: <*> SYSERR(root): queueup: cannot create queue file <*> euid=<*>, fd=-<*>, fp=<*>: Read-only file system",Sendmail_222,Login_717,error_1046,True,"The log message indicates that another instance of the pbs_mom process is already running, which is abnormal behavior."
609,"sendmail[<*>]: <*> from=root, size=<*>, class=<*>, nrcpts=<*>, relay=#<*>#@localhost",Sendmail_222,Sending_711,none_1040,True,"The log message contains kernel errors and high CPU usage, indicating abnormal execution process."
697,sendmail[<*>]: <*> SYSERR(root): Error writing control file <*> No space left on device,Sendmail_222,Writing_718,error_1047,True,"The log message contains keywords indicating high kernel usage and batch processing, which may suggest abnormal execution processes."
42,sendmail[<*>]: unable to qualify my own domain name <*> -- using short name,Sendmail_222,UnableToQualifyDomainName_719,error_1048,True,"The log message indicates a kernel issue with unreclaimable memory, which is abnormal behavior."
436,"nfs: server <*> not responding, still trying",Server_223,Responding_720,trying_1049,True,"The log message indicates a kernel command to write to a specific memory location with multiple placeholders, which could potentially indicate a memory manipulation attempt or unauthorized access."
765,nfsd: last server has exited,Server_223,Exited_721,last_1050,True,"The log message indicates a SCSI task being terminated, which could be a sign of abnormal execution process."
435,nfs: server <*> OK,Server_223,none_722,OK_1051,False,The log message does not indicate any abnormalities in the execution process.
403,ntpdate[<*>]: no server suitable for synchronization found,Server_223,Synchronization_723,none_1052,False,The log message does not indicate any abnormal execution process.
492,mount: : server is down.,Server_223,Mount_724,down_1053,True,"The log message contains Lustre kernel errors and connection issues, indicating abnormal execution process."
1068,cli.x[<*>]: [INFO]: Operation failed: show ib dm <*>,ShowIbDm_224,Failed_725,none_1054,True,"The log message indicates a failed negotiation for MTU and op_vl, which suggests an abnormal execution process."
34,<*> <*> shutdown failed,Shutdown_40,Configuring_68,none_88,True,"The log message indicates a warning about not being able to ping an address using a certain protocol, which could suggest a network or connectivity issue during the execution process."
31,<*> <*> shutdown succeeded,Shutdown_40,Configuring_68,none_89,False,The log message does not indicate any abnormal execution process.
174,"smartd[<*>]: Device: /dev/sda, Temperature changed <*> Celsius to <*> Celsius since last report",Smartd_225,TemperatureChanged_726,none_1055,True,"The log message indicates that USB support has been disabled, which is not a normal execution process."
1090,smartd[<*>]: Sending warning via mail to #<*>#@localhost.localdomain ...,Smartd_225,Sending_727,warning_1056,True,The log message indicates a file system error on device sda.
376,smartd[<*>]: Monitoring <*> ATA and <*> SCSI devices,Smartd_225,Bringup_728,none_1057,True,"Name service error for name not found, indicating a potential issue with DNS resolution or domain configuration"
382,"smartd[<*>]: Device: /dev/sda, is SMART capable. Adding to ""monitor"" list.",Smartd_225,Adding_729,none_1059,False,"The log message is a warning message from postfix/qmgr, indicating a configuration warning. This does not necessarily indicate an abnormal execution process."
488,"smartd[<*>]: Device: /dev/sda, SMART Failure: HARDWARE IMPENDING FAILURE DATA ERROR RATE TOO HIGH",Info_136,none_471,impending failure_740,False,The log message does not indicate any abnormal execution process.
383,smartd[<*>]: smartd has fork()ed into background mode. New PID=<*>.,Smartd_225,BackgroundMode_730,none_1060,True,"The log message indicates a warning about mail using up a significant amount of active queue entries, which can be a sign of abnormal execution process."
234,smartd[<*>]: smartd version <*>.<*> [x<*>_<*>-redhat-linux-gnu] Copyright (C) <*>-<*> Bruce Allen,Smartd_225,none_731,none_1061,True,"The log message indicates that there is a warning about lots of deferred mail, which can negatively impact performance. This is considered abnormal behavior."
317,smartd[<*>]: Unable to register device /dev/sda (no Directive -d removable). Exiting.,Smartd_225,Register_732,unable_1064,True,"The log message indicates a fatal error in the Postfix mail system, which is abnormal behavior for a running system."
319,smartd[<*>]: Unable to register SCSI device /dev/sda at line <*> of file /etc/smartd.conf,Smartd_225,Register_732,unable_1065,True,The log message indicates a denial for write and getattr permissions which could be abnormal behavior
233,smartd[<*>]: Opened configuration file /etc/smartd.conf,Smartd_225,Opening_733,none_1066,True,"The log message indicates a failure in calling back, which is not a normal execution process."
236,smartd[<*>]: Home page is http://#<*>#/,Smartd_225,none_731,none_1062,True,"The log message indicates that the device is in a FATAL state, which is abnormal for a normal execution process."
235,"smartd[<*>]: Device: /dev/sda, opened",Smartd_225,Opened_734,none_1067,True,Frequency format error in drift file can indicate a potential issue with the NTP synchronization process.
321,"smartd[<*>]: Device: /dev/sda, Bad IEC (SMART) mode page, err=<*>, skip device",Smartd_225,Skip_735,error_1068,True,"The log message indicates that an operation failed, which is not a normal execution process."
249,smartd[<*>]: Configuration file /etc/smartd.conf parsed.,Smartd_225,Parsed_736,none_1069,False,"This log message indicates a successful Kerberos authentication process, which is a normal execution process."
502,smartd[<*>]: System clock time adjusted to the past. Resetting next wakeup time.,Smartd_225,Register_737,none_1070,True,"The log message indicates an error in contacting the specified realm, potentially due to a badly unsynced clock on the client side."
1091,smartd[<*>]: Warning via mail to #<*>#@localhost.localdomain: successful,Smartd_225,Bringup_728,successful_1058,True,"The log message indicates a hardware problem with the RAM chips, which is not normal for an execution process."
